Level;Column;Row;TileType;GridSizeX;GridSizeY;isLocked;;
0;4;4;Normal;10;10;FALSE;;
0;4;5;Normal;10;10;FALSE;;
0;5;4;Normal;10;10;FALSE;;
0;5;5;Evil;10;10;FALSE;;
;;;;;;;;
1;2;2;Normal;7;7;TRUE;;
1;2;3;Normal;7;7;FALSE;;
1;3;2;Normal;7;7;FALSE;;
1;3;3;Normal;7;7;FALSE;;
1;4;2;Evil;7;7;FALSE;;
1;4;3;Evil;7;7;FALSE;;
;;;;;;;;
2;3;3;Normal;8;8;FALSE;;
2;3;4;Evil;8;8;FALSE;;
2;4;3;Normal;8;8;FALSE;;
2;4;4;Normal;8;8;FALSE;;
2;5;3;Normal;8;8;FALSE;;
2;5;4;Evil;8;8;FALSE;;
;;;;;;;;
3;4;4;Evil;9;9;FALSE;;
3;4;5;Normal;9;9;FALSE;;
3;4;6;Evil;9;9;FALSE;;
3;5;4;Normal;9;9;FALSE;;
3;5;5;Normal;9;9;FALSE;;
3;5;6;Normal;9;9;FALSE;;
3;6;4;Evil;9;9;FALSE;;
3;6;5;Normal;9;9;FALSE;;
3;6;6;Evil;9;9;FALSE;;
;;;;;;;;
4;4;4;Normal;10;10;FALSE;;
4;4;5;Evil;10;10;FALSE;;
4;4;6;Normal;10;10;FALSE;;
4;5;4;Normal;10;10;FALSE;;
4;5;5;Evil;10;10;FALSE;;
4;5;6;Normal;10;10;FALSE;;
;;;;;;;;
5;4;4;Normal;10;10;FALSE;;
5;4;5;Normal;10;10;FALSE;;
5;4;6;Normal;10;10;FALSE;;
5;5;4;Normal;10;10;FALSE;;
5;5;5;Evil;10;10;FALSE;;
5;5;6;Normal;10;10;FALSE;;
5;6;5;Normal;10;10;FALSE;;
;;;;;;;;
6;4;4;Normal;10;10;FALSE;;
6;4;5;Normal;10;10;FALSE;;
6;4;6;Normal;10;10;FALSE;;
6;5;4;Evil;10;10;FALSE;;
6;5;6;Normal;10;10;FALSE;;
6;6;4;Normal;10;10;FALSE;;
6;6;5;Normal;10;10;FALSE;; 
6;6;6;Normal;10;10;FALSE;;
;;;;;;;;
7;4;4;Normal;10;10;FALSE;;
7;4;5;Normal;10;10;FALSE;;
7;5;4;Normal;10;10;FALSE;;
7;5;5;Normal;10;10;FALSE;;
7;5;6;Evil;10;10;FALSE;;
7;6;5;Evil;10;10;FALSE;;
